,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
5,LINAUSDT,MTLUSDT,0.003642043898500794,0.0001072983940488714,0.006432201204128358,0,0.0,0.0,-6.222802383451025,1.198220030973607,2,10.764605979783354,1.0,0.0
11,OPUSDT,FILUSDT,0.7003745963342243,0.0473132311081211,0.006112896260553079,2,-20.05293118226914,0.5,-36.96484661887365,0.7273381428474025,1,9.786089813163695,1.0,-12.811043340310498
0,APTUSDT,XLMUSDT,17.578709530760737,0.03279089705947999,0.0012898393382552306,2,2.390391809699652,0.5,-2.0833697392333486,0.42030219331200586,1,8.790176472666982,1.0,-0.8927891342507862
7,XLMUSDT,EOSUSDT,0.36950245817774907,0.0016744468386718793,0.013478540417496592,0,0.0,0.0,-1.0099785262358627,-0.6573476495600153,1,8.75420849375083,1.0,-7.494966370545306
4,MASKUSDT,MATICUSDT,3.310077859525176,0.014391978097555866,0.007631980522899664,1,3.5847269267365984,1.0,-1.331049090930545,-1.0849068072178472,2,7.928343228539273,1.0,-0.4933561360287948
12,ETCUSDT,APEUSDT,5.746260374375373,0.12359932133494253,0.0020782906746453153,1,3.5365913383352074,1.0,-0.4294239352120389,-2.2884181320395363,1,5.8503603819417656,1.0,0.0
1,APTUSDT,XRPUSDT,8.512146135436952,0.033524830641310364,5.764746894658084e-05,0,0.0,0.0,-3.244212436984295,0.8831494879308769,1,3.860449692054172,1.0,-1.985691845358
13,ETCUSDT,SOLUSDT,0.5473768861895654,0.11019039698271936,0.029093834131313705,1,1.3456675306022243,1.0,0.0,-1.2741864242228387,2,1.7138263770698274,1.0,-0.10926364721312476
10,XRPUSDT,EOSUSDT,0.7607621780078547,0.003944464902791072,0.0007338562204853447,0,0.0,0.0,-2.0115310536653253,-2.127116323846279,1,1.338322911603141,1.0,-13.556726985361795
3,MASKUSDT,ETHUSDT,0.001956050891445817,0.017155448229476046,0.018074572685073963,1,13.484593926257475,1.0,-4.786075691323011,-1.1339443480619198,1,0.40900300561561376,1.0,-5.511816756250797
6,XLMUSDT,XRPUSDT,0.45237020036013587,0.001207419031953863,0.0004526048191116177,0,0.0,0.0,0.0,0.5449361177111632,0,0.0,0.0,0.0
8,AVAXUSDT,ETCUSDT,0.7425175613401317,0.07926560890749398,0.020189716820086013,1,-5.053293105744012,0.0,-9.546180986191693,0.3171281296852523,0,0.0,0.0,0.0
9,AVAXUSDT,SOLUSDT,0.4213753250518627,0.04576483996816055,0.021068036090194343,2,-0.5652601383822524,0.5,-2.600951057119252,-1.4139430646804036,0,0.0,0.0,-3.7133868616297345
2,APTUSDT,EOSUSDT,7.280924543467675,0.02773778859498928,0.019811860601727075,0,0.0,0.0,-4.837137117688258,-0.40817887645893625,1,-2.1445182503110063,0.0,-8.889566550551024
