,sym_1,sym_2,hedge_ratio,std,p_value,trade_oppotunities_performance,cumulative_returns_performance,win_rate_performance,peak_loss_performace,recent_z_score,examine_trade_oppotunities,examine_returns,examine_win_rate,examine_peak_loss
18,XRPUSDT,ADAUSDT,1.8753008801987483,0.004655184040144334,0.016727780075553044,0,0.0,0.0,-0.3131100920194667,0.506867014659028,1,20.410113867352806,1.0,-2.853884319368873
11,XLMUSDT,EOSUSDT,0.4043635281168659,0.002390145473551048,0.0009545546539662528,0,0.0,0.0,0.0,0.22863424168817556,1,10.519794916904203,1.0,-0.5898290588471755
13,AVAXUSDT,XRPUSDT,24.031738579447833,0.09648601086040293,0.010693529177916394,0,0.0,0.0,-6.458895956385675,1.604555945485977,1,9.380623065485292,1.0,-9.216415367594376
0,LINKUSDT,MASKUSDT,2.819722282565288,0.05037457781615354,0.019058628756741483,1,24.9733458000524,1.0,-4.138638764202173,-0.6924239312896124,1,1.0035460491933132,1.0,-3.423895741992918
4,MASKUSDT,ETHUSDT,0.002350568288712259,0.018290965328525543,0.02242678527677647,1,17.220124727406255,1.0,-2.345665427491276,-0.8657224577796434,0,0.0,0.0,-6.630566023198984
5,MASKUSDT,DOTUSDT,0.5775074424129454,0.01849164266893752,0.014371062184596049,0,0.0,0.0,-2.454036696837062,-0.2898590125940972,0,0.0,0.0,-11.600498599755355
7,MASKUSDT,MATICUSDT,3.1830748333584484,0.013656179932359343,0.0017784205075557606,1,8.45318856568137,1.0,-5.004315110484987,-0.9767238784957871,0,0.0,0.0,-1.1361778060319048
1,APTUSDT,XLMUSDT,17.336237471927415,0.03674251628374176,0.01319395142648084,0,0.0,0.0,-3.419742787086149,-0.08812900268672956,0,0.0,0.0,-5.454071404649938
10,XLMUSDT,XRPUSDT,0.42603764503660113,0.0015489802802684462,0.00011706734823580983,0,0.0,0.0,-6.958608777879999,0.6920085273716412,0,0.0,0.0,-7.045290860714442
3,APTUSDT,SOLUSDT,0.1188465478636388,0.03485301145247297,0.02774732645306881,0,0.0,0.0,-4.7453146707768825,-1.1535404590930496,0,0.0,0.0,-1.8003816256550378
12,XLMUSDT,ADAUSDT,0.8631870095192511,0.002460562511960814,0.00821896370255125,1,5.395553753202763,1.0,-0.6823253336701316,1.3734552629703347,0,0.0,0.0,-4.933022299194133
2,APTUSDT,XRPUSDT,7.596821854714165,0.03545888903529852,0.013885576965272775,1,2.9599273053354223,1.0,-2.745652250638745,0.6113515421703329,0,0.0,0.0,-2.25185686422185
14,XRPUSDT,DOTUSDT,0.13662953542707196,0.004248295375753844,0.010594490647928155,2,4.235976547485386,0.5,-0.8805125105014371,0.5381585041154823,0,0.0,0.0,-2.7771636027405755
16,XRPUSDT,SOLUSDT,0.013899268236698775,0.004243832758418467,0.024254077776598364,0,0.0,0.0,-3.5262879781416396,-1.9795672782427969,0,0.0,0.0,-10.649831098260973
17,XRPUSDT,EOSUSDT,0.8948565860759339,0.004511932663590645,0.001627549056089523,0,0.0,0.0,0.0,-0.2829206384585661,0,0.0,0.0,-21.76471346880912
9,XLMUSDT,AVAXUSDT,0.016292170725649324,0.0014194018193871957,0.004810897670702496,0,0.0,0.0,0.0,-0.9441254773091798,0,0.0,0.0,-10.724368648361585
15,XRPUSDT,APEUSDT,0.1358878486239592,0.004221563708364899,0.007811622061389561,0,0.0,0.0,-4.980546854981906,-1.5846821493060352,2,-13.455355288415396,0.0,-12.1103995403921
6,MASKUSDT,LDOUSDT,0.938799314710342,0.01960387762277729,0.02465979557384872,1,33.07997623994957,1.0,-0.439018839300511,-0.947651180706111,1,-14.44856229745419,0.0,-16.899351395874746
8,MASKUSDT,STMXUSDT,67.63714467338576,0.025807627800330406,0.029239210135649566,1,28.651287814359094,1.0,-4.562547391933015,-1.0893305205930368,1,-31.473485374839438,0.0,-38.55586259304929
